Order_ID,Order_Date,Ship_Date,Ship_Mode,Country,City,State,Postal_Code,Region
CA-2011-125731,2011-09-10,2011-09-16,Standard Class,United States,Gresham,Oregon,97030,West
US-2014-106145,2014-09-27,2014-09-27,Same Day,United States,San Francisco,California,94109,West
US-2014-106145,2014-09-27,2014-09-27,Same Day,United States,San Francisco,California,94109,West
US-2014-106145,2014-09-27,2014-09-27,Same Day,United States,San Francisco,California,94109,West
US-2014-106145,2014-09-27,2014-09-27,Same Day,United States,San Francisco,California,94109,West
US-2014-106145,2014-09-27,2014-09-27,Same Day,United States,San Francisco,California,94109,West
CA-2013-107146,2013-06-18,2013-06-20,First Class,United States,Longmont,Colorado,80501,West
CA-2013-107146,2013-06-18,2013-06-20,First Class,United States,Longmont,Colorado,80501,West
US-2014-134642,2014-02-26,2014-03-02,Standard Class,United States,Greenville,North Carolina,27834,South
US-2014-134642,2014-02-26,2014-03-02,Standard Class,United States,Greenville,North Carolina,27834,South
US-2014-160143,2014-04-01,2014-04-08,Standard Class,United States,Los Angeles,California,90004,West
CA-2014-103415,2014-12-04,2014-12-09,Standard Class,United States,Houston,Texas,77041,Central
CA-2013-106460,2013-02-19,2013-02-22,Second Class,United States,San Francisco,California,94109,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
US-2014-112347,2014-12-03,2014-12-07,Standard Class,United States,Denver,Colorado,80219,West
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,United States,Huntsville,Texas,77340,Central
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,United States,Huntsville,Texas,77340,Central
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,United States,Huntsville,Texas,77340,Central
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,United States,Huntsville,Texas,77340,Central
CA-2013-136595,2013-09-06,2013-09-08,First Class,United States,Houston,Texas,77036,Central
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,United States,New York City,New York,10024,East
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,United States,New York City,New York,10024,East
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,United States,New York City,New York,10024,East
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,United States,New York City,New York,10024,East
CA-2011-114181,2011-05-10,2011-05-14,Second Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2011-114181,2011-05-10,2011-05-14,Second Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2014-159506,2014-11-28,2014-12-03,Standard Class,United States,Columbus,Indiana,47201,Central
CA-2014-159506,2014-11-28,2014-12-03,Standard Class,United States,Columbus,Indiana,47201,Central
US-2011-137155,2011-11-01,2011-11-05,Standard Class,United States,Long Beach,New York,11561,East
US-2011-137155,2011-11-01,2011-11-05,Standard Class,United States,Long Beach,New York,11561,East
US-2011-137155,2011-11-01,2011-11-05,Standard Class,United States,Long Beach,New York,11561,East
CA-2013-105746,2013-12-31,2014-01-02,First Class,United States,Lancaster,Pennsylvania,17602,East
US-2013-104815,2013-09-04,2013-09-08,Standard Class,United States,Chicago,Illinois,60610,Central
CA-2014-157672,2014-10-06,2014-10-08,First Class,United States,Denver,Colorado,80219,West
US-2013-166660,2013-01-30,2013-02-01,Second Class,United States,Seattle,Washington,98103,West
US-2013-166660,2013-01-30,2013-02-01,Second Class,United States,Seattle,Washington,98103,West
CA-2014-140802,2014-04-22,2014-04-24,First Class,United States,Houston,Texas,77070,Central
CA-2014-140802,2014-04-22,2014-04-24,First Class,United States,Houston,Texas,77070,Central
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,United States,Newport News,Virginia,23602,South
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,United States,Newport News,Virginia,23602,South
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,United States,Newport News,Virginia,23602,South
CA-2012-129532,2012-12-08,2012-12-12,Standard Class,United States,Los Angeles,California,90036,West
CA-2012-129532,2012-12-08,2012-12-12,Standard Class,United States,Los Angeles,California,90036,West
CA-2011-134726,2011-11-02,2011-11-07,Second Class,United States,Seattle,Washington,98115,West
CA-2011-134726,2011-11-02,2011-11-07,Second Class,United States,Seattle,Washington,98115,West
CA-2013-138597,2013-12-19,2013-12-22,First Class,United States,Omaha,Nebraska,68104,Central
CA-2012-123113,2012-11-23,2012-11-27,Second Class,United States,Morristown,New Jersey,7960,East
CA-2012-123113,2012-11-23,2012-11-27,Second Class,United States,Morristown,New Jersey,7960,East
CA-2012-169656,2012-08-13,2012-08-16,First Class,United States,Philadelphia,Pennsylvania,19143,East
CA-2012-142734,2012-04-16,2012-04-21,Standard Class,United States,New York City,New York,10024,East
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,United States,Springfield,Virginia,22153,South
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,United States,Springfield,Virginia,22153,South
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,United States,Springfield,Virginia,22153,South
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,United States,Springfield,Virginia,22153,South
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,United States,Springfield,Virginia,22153,South
CA-2014-122945,2014-11-17,2014-11-23,Standard Class,United States,Roseville,California,95661,West
CA-2012-139738,2012-09-25,2012-09-29,Standard Class,United States,Rockford,Illinois,61107,Central
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,United States,Philadelphia,Pennsylvania,19134,East
CA-2014-119655,2014-04-21,2014-04-25,Standard Class,United States,Detroit,Michigan,48234,Central
CA-2014-119655,2014-04-21,2014-04-25,Standard Class,United States,Detroit,Michigan,48234,Central
CA-2012-164567,2012-06-15,2012-06-19,Standard Class,United States,Los Angeles,California,90004,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,United States,Springfield,Oregon,97477,West
CA-2013-152520,2013-07-09,2013-07-13,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,United States,Chicago,Illinois,60623,Central
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,United States,Chicago,Illinois,60623,Central
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,United States,Chicago,Illinois,60623,Central
CA-2014-121195,2014-12-25,2014-12-28,First Class,United States,Dallas,Texas,75220,Central
CA-2014-163209,2014-05-04,2014-05-08,Standard Class,United States,San Francisco,California,94122,West
CA-2014-163209,2014-05-04,2014-05-08,Standard Class,United States,San Francisco,California,94122,West
CA-2011-133354,2011-02-23,2011-02-25,First Class,United States,Moreno Valley,California,92553,West
US-2012-130491,2012-02-08,2012-02-11,First Class,United States,Garden City,Kansas,67846,Central
US-2012-130491,2012-02-08,2012-02-11,First Class,United States,Garden City,Kansas,67846,Central
US-2012-130491,2012-02-08,2012-02-11,First Class,United States,Garden City,Kansas,67846,Central
CA-2012-113740,2012-08-24,2012-08-28,Second Class,United States,New York City,New York,10035,East
CA-2011-148425,2011-11-30,2011-12-04,Standard Class,United States,Orlando,Florida,32839,South
CA-2013-144309,2013-12-11,2013-12-17,Standard Class,United States,Watertown,New York,13601,East
CA-2013-144309,2013-12-11,2013-12-17,Standard Class,United States,Watertown,New York,13601,East
CA-2014-151225,2014-10-28,2014-10-30,First Class,United States,Los Angeles,California,90032,West
CA-2014-151225,2014-10-28,2014-10-30,First Class,United States,Los Angeles,California,90032,West
US-2011-144078,2011-11-25,2011-11-29,Standard Class,United States,Los Angeles,California,90004,West
US-2011-144078,2011-11-25,2011-11-29,Standard Class,United States,Los Angeles,California,90004,West
US-2011-144078,2011-11-25,2011-11-29,Standard Class,United States,Los Angeles,California,90004,West
CA-2011-124464,2011-07-14,2011-07-20,Standard Class,United States,Newark,Delaware,19711,East
CA-2012-136805,2012-05-23,2012-05-27,Second Class,United States,Detroit,Michigan,48234,Central
CA-2012-136805,2012-05-23,2012-05-27,Second Class,United States,Detroit,Michigan,48234,Central
US-2012-159499,2012-11-21,2012-11-23,Second Class,United States,Phoenix,Arizona,85023,West
US-2012-159499,2012-11-21,2012-11-23,Second Class,United States,Phoenix,Arizona,85023,West
US-2012-159499,2012-11-21,2012-11-23,Second Class,United States,Phoenix,Arizona,85023,West
CA-2011-162089,2011-03-30,2011-04-01,First Class,United States,Brownsville,Texas,78521,Central
CA-2011-162089,2011-03-30,2011-04-01,First Class,United States,Brownsville,Texas,78521,Central
CA-2011-162089,2011-03-30,2011-04-01,First Class,United States,Brownsville,Texas,78521,Central
US-2014-158526,2014-12-30,2015-01-02,Second Class,United States,Louisville,Kentucky,40214,South
US-2014-158526,2014-12-30,2015-01-02,Second Class,United States,Louisville,Kentucky,40214,South
US-2014-158526,2014-12-30,2015-01-02,Second Class,United States,Louisville,Kentucky,40214,South
US-2014-158526,2014-12-30,2015-01-02,Second Class,United States,Louisville,Kentucky,40214,South
US-2014-158526,2014-12-30,2015-01-02,Second Class,United States,Louisville,Kentucky,40214,South
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,United States,Newark,Delaware,19711,East
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,United States,Newark,Delaware,19711,East
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,United States,Newark,Delaware,19711,East
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,United States,Newark,Delaware,19711,East
US-2013-157490,2013-10-07,2013-10-08,First Class,United States,Pueblo,Colorado,81001,West
US-2013-157490,2013-10-07,2013-10-08,First Class,United States,Pueblo,Colorado,81001,West
US-2013-157490,2013-10-07,2013-10-08,First Class,United States,Pueblo,Colorado,81001,West
US-2013-157490,2013-10-07,2013-10-08,First Class,United States,Pueblo,Colorado,81001,West
CA-2012-161452,2012-04-05,2012-04-11,Standard Class,United States,Los Angeles,California,90036,West
US-2011-115196,2011-09-09,2011-09-13,Standard Class,United States,Greenville,North Carolina,27834,South
CA-2013-138968,2013-03-16,2013-03-17,First Class,United States,San Francisco,California,94110,West
CA-2013-138968,2013-03-16,2013-03-17,First Class,United States,San Francisco,California,94110,West
CA-2012-101889,2012-12-27,2012-12-31,Standard Class,United States,Marion,Ohio,43302,East
CA-2012-101889,2012-12-27,2012-12-31,Standard Class,United States,Marion,Ohio,43302,East
CA-2014-110821,2014-08-08,2014-08-09,First Class,United States,Dallas,Texas,75081,Central
CA-2014-110821,2014-08-08,2014-08-09,First Class,United States,Dallas,Texas,75081,Central
CA-2012-121552,2012-03-22,2012-03-27,Standard Class,United States,Huntsville,Alabama,35810,South
CA-2012-107685,2012-11-30,2012-12-02,Second Class,United States,Las Vegas,Nevada,89115,West
CA-2012-107685,2012-11-30,2012-12-02,Second Class,United States,Las Vegas,Nevada,89115,West
US-2011-120740,2011-04-15,2011-04-15,Same Day,United States,Los Angeles,California,90049,West
US-2011-120740,2011-04-15,2011-04-15,Same Day,United States,Los Angeles,California,90049,West
CA-2014-155740,2014-07-31,2014-08-03,First Class,United States,Lakewood,Ohio,44107,East
CA-2014-146493,2014-06-02,2014-06-06,Standard Class,United States,Fremont,Nebraska,68025,Central
CA-2011-105417,2011-01-08,2011-01-13,Standard Class,United States,Huntsville,Texas,77340,Central
CA-2011-105417,2011-01-08,2011-01-13,Standard Class,United States,Huntsville,Texas,77340,Central
US-2014-141509,2014-09-30,2014-10-02,First Class,United States,Los Angeles,California,90036,West
CA-2014-139493,2014-09-14,2014-09-20,Standard Class,United States,Asheville,North Carolina,28806,South
CA-2011-151967,2011-10-22,2011-10-26,Standard Class,United States,Bossier City,Louisiana,71111,South
US-2013-140158,2013-10-05,2013-10-09,Standard Class,United States,Providence,Rhode Island,2908,East
US-2013-140158,2013-10-05,2013-10-09,Standard Class,United States,Providence,Rhode Island,2908,East
US-2013-140158,2013-10-05,2013-10-09,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2012-130974,2012-11-27,2012-11-29,Second Class,United States,Everett,Massachusetts,2149,East
CA-2014-133487,2014-05-07,2014-05-10,Second Class,United States,Rancho Cucamonga,California,91730,West
CA-2011-142951,2011-10-08,2011-10-08,Same Day,United States,Charlotte,North Carolina,28205,South
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,United States,Providence,Rhode Island,2908,East
CA-2012-120782,2012-04-28,2012-05-01,First Class,United States,Midland,Michigan,48640,Central
CA-2012-120782,2012-04-28,2012-05-01,First Class,United States,Midland,Michigan,48640,Central
CA-2012-116876,2012-02-14,2012-02-21,Standard Class,United States,Rochester,New York,14609,East
CA-2012-116876,2012-02-14,2012-02-21,Standard Class,United States,Rochester,New York,14609,East
CA-2013-169838,2013-11-26,2013-11-30,Standard Class,United States,Jackson,Michigan,49201,Central
